TimeStamp	TMP	Permeability	Permeability TC	dP module	dP module TC	dP module TC abs	Flux	Vcrossflow	Recovery	Active program number	Mem. retention	Sys. retention	00-FIT-01	01-FIT-01	01-FIT-02	01-FIT-03	01-PIT-01	01-PIT-02	01-PIT-03	00-LT-01	02-LT-01	00-QIT-01	00-QIT-02	01-QIT-01	01-QIT-02	01-TIT-01	01-TIT-02	00-P-01	Power_00-P-01	00-FC-01	00-FC-02	01-P-01	Power_01-P-01	01-FC-01	02-P-01	02-FC-01	02-FC-02	02-FC-03	00-COV-01	00-SC-01	00-COV-02	00-SC-02	04-SC-01	01-HE-01	PV FIL DIR.	00-AV-01	00-AV-02	00-AV-03	00-AV-04	01-AV-01	01-AV-02	01-AV-03	01-AV-04	01-AV-06	01-AV-05	01-AV-07	01-AV-08	01-AV-09	01-AV-10	01-AV-11	01-AV-12	01-AV-13	01-AV-14	01-AV-15	03-AV-01	03-AV-02	03-AV-03	03-AV-04	03-AV-05	Total permeate	Total permeate BW	Total feed	PV used perm dosing	Net recovery	Specific_power	Filtration timer	Chemical timer
2026-02-13 07:43:35 72	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.7	20.43	1.17	4.44	1.01	0.17	4.137	3.851	0.16	96	107	8.86	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.2	0.1	80	0.11	35.3501693966667	30.8480932316667
2026-02-13 07:43:40 72	3.84	5.25	7.97	0.45	0.3	0.3	20.2	0.2	85.3	10	41.74	20.48	1.18	4.44	1.01	0.17	4.139	3.85	0.16	96	107	8.86	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.2	0.1	80	0.11	35.4335248533333	30.8494824882222
2026-02-13 07:43:45 73	3.84	5.26	7.99	0.44	0.29	0.29	20.2	0.2	85.3	10	41.7	20.43	1.18	4.44	1.01	0.17	4.13	3.846	0.16	97	107	8.86	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	35.51693285	30.8508726225833
2026-02-13 07:43:50 74	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.74	20.48	1.18	4.44	1.01	0.17	4.137	3.85	0.16	97	107	8.86	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	35.6004032266667	30.8522637955
2026-02-13 07:43:55 74	3.84	5.26	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.74	20.48	1.18	4.45	1.01	0.17	4.134	3.847	0.16	96	107	8.87	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	35.6837438683333	30.8536528062222
2026-02-13 07:44:00 74	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.74	20.48	1.18	4.44	1.01	0.17	4.136	3.85	0.16	97	107	8.87	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	35.7671616916667	30.85504310125
2026-02-13 07:44:05 75	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.74	20.48	1.18	4.43	1.01	0.17	4.136	3.85	0.16	96	107	8.87	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	9.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	35.850562105	30.8564331091389
2026-02-13 07:44:10 75	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.74	20.48	1.18	4.44	1.01	0.17	4.136	3.849	0.16	97	107	8.87	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	9.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	35.9340031333333	30.8578237938889
2026-02-13 07:44:15 75	3.84	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.7	20.43	1.18	4.46	1.01	0.17	4.135	3.848	0.16	96	107	8.87	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	3.8	0	50	47.7	49.7	0	0	0	9.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.017341555	30.8592127665278
2026-02-13 07:44:20 75	3.84	5.24	7.96	0.45	0.29	0.29	20.1	0.2	85.3	10	41.7	20.43	1.18	4.42	1.01	0.17	4.138	3.851	0.16	97	107	8.87	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	9.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.1006895316667	30.8606019006944
2026-02-13 07:44:25 75	3.84	5.25	7.97	0.45	0.3	0.3	20.2	0.2	85.3	10	41.74	20.48	1.18	4.44	1.01	0.17	4.138	3.849	0.16	97	107	8.87	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	9.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.1840451333333	30.8619911593611
2026-02-13 07:44:30 76	3.84	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.74	20.48	1.18	4.45	1.01	0.17	4.136	3.85	0.16	97	107	8.87	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	10	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.2674380533333	30.8633810415556
2026-02-13 07:44:35 76	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.7	20.43	1.18	4.44	1.01	0.17	4.135	3.849	0.16	97	107	8.87	0.834	1.138	0.663	5	5.44	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	10.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.3507766716667	30.8647700185278
2026-02-13 07:44:40 77	3.85	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.7	20.5	1.18	4.44	1.01	0.17	4.14	3.854	0.16	97	107	8.86	0.834	1.138	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	10.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.4343585866667	30.8661630514167
2026-02-13 07:44:45 78	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.72	20.5	1.18	4.43	1.01	0.17	4.134	3.849	0.16	97	107	8.86	0.834	1.138	0.663	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.5177555266667	30.8675530003056
2026-02-13 07:44:50 78	3.85	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.76	20.5	1.18	4.44	1.01	0.17	4.137	3.851	0.16	97	107	8.86	0.834	1.139	0.663	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.60117414	30.8689433099444
2026-02-13 07:44:55 78	3.84	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.76	20.47	1.18	4.43	1.01	0.17	4.137	3.85	0.16	97	107	8.86	0.834	1.139	0.663	4.99	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.684526095	30.87033250875
2026-02-13 07:45:00 79	3.84	5.25	7.97	0.45	0.3	0.3	20.2	0.2	85.3	10	41.76	20.47	1.18	4.43	1.01	0.17	4.137	3.847	0.16	96	107	8.86	0.834	1.139	0.663	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	11.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.768003615	30.8717238019722
2026-02-13 07:45:05 80	3.84	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.76	20.47	1.18	4.44	1.01	0.17	4.135	3.848	0.16	96	107	8.86	0.834	1.139	0.663	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	11.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31	-0.4	39.3	0.1	80	0.11	36.8515397983333	30.8731160708056
2026-02-13 07:45:10 82	3.84	5.25	7.98	0.45	0.29	0.29	20.1	0.2	84.5	10	41.76	20.47	1.19	4.45	1.01	0.18	4.128	3.843	0.16	96	107	8.86	0.834	1.139	0.663	5	5.44	1	0.16	50.2	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	11.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	36.93517082	30.8745099222778
2026-02-13 07:45:15 82	3.82	5.25	7.97	0.45	0.29	0.29	20	0.2	84.1	10	41.76	20.47	1.19	4.44	1	0.19	4.112	3.824	0.16	96	107	8.86	0.834	1.139	0.663	5	5.44	1	0.16	49.9	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.0184897366667	30.8758985698611
2026-02-13 07:45:20 84	3.81	5.26	7.99	0.45	0.3	0.3	20	0.2	84.2	10	41.83	20.47	1.18	4.44	1	0.19	4.102	3.809	0.16	96	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	49.6	0	1	-0.05	4	0	50	47.7	49.7	0	0	0	9.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.1021435116667	30.8772928004444
2026-02-13 07:45:25 83	3.8	5.24	7.96	0.45	0.29	0.29	20	0.2	84.1	10	41.83	20.47	1.18	4.44	1	0.19	4.094	3.808	0.16	96	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	49.5	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	8.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.1853422233333	30.8786794452778
2026-02-13 07:45:30 84	3.8	5.27	8	0.45	0.29	0.29	20	0.2	84.1	10	41.83	20.47	1.18	4.44	1	0.19	4.088	3.802	0.16	96	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	49.4	0	1	-0.04	3.8	0	50	47.7	49.7	0	0	0	8.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.26878824	30.8800702124167
2026-02-13 07:45:35 84	3.8	5.25	7.97	0.45	0.3	0.3	19.9	0.2	84.1	10	41.83	20.47	1.18	4.43	1	0.19	4.09	3.802	0.16	97	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	49.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	7.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.35221212	30.88146060975
2026-02-13 07:45:40 85	3.79	5.25	7.98	0.45	0.29	0.29	19.9	0.2	84.1	10	41.83	20.47	1.18	4.44	1	0.19	4.082	3.795	0.16	96	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	49.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	6.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.43565191	30.8828512735556
2026-02-13 07:45:45 85	3.79	5.25	7.98	0.45	0.29	0.29	19.9	0.2	84.1	10	41.83	20.47	1.18	4.44	0.99	0.19	4.085	3.797	0.16	97	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	49.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.5190251216667	30.8842408270278
2026-02-13 07:45:50 86	3.79	5.25	7.96	0.45	0.29	0.29	19.9	0.2	84.1	10	41.83	20.47	1.18	4.43	0.99	0.19	4.084	3.797	0.16	96	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	49.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.60248592	30.8856318404722
2026-02-13 07:45:55 86	3.8	5.26	7.99	0.45	0.3	0.3	20	0.2	85.2	10	41.83	20.47	1.17	4.45	1	0.17	4.097	3.809	0.16	97	107	8.86	0.834	1.14	0.663	5	5.44	1	0.15	49.5	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.6858165833333	30.8870206837222
2026-02-13 07:46:00 87	3.82	5.24	7.96	0.45	0.3	0.3	20	0.2	85.3	10	41.83	20.47	1.17	4.43	1	0.17	4.116	3.828	0.16	97	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	49.8	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.769292995	30.8884119581667
2026-02-13 07:46:05 87	3.83	5.25	7.98	0.45	0.29	0.29	20.1	0.2	85.3	10	41.83	20.47	1.17	4.45	1.01	0.17	4.117	3.832	0.16	96	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	50	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.852698905	30.8898020553889
2026-02-13 07:46:10 88	3.83	5.24	7.95	0.45	0.29	0.29	20.1	0.2	85.3	10	41.83	20.47	1.17	4.44	1	0.17	4.125	3.838	0.16	97	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	50.1	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	37.93608031	30.8911917455833
2026-02-13 07:46:15 88	3.84	5.25	7.97	0.45	0.29	0.29	20.1	0.2	85.3	10	41.83	20.47	1.18	4.44	1.01	0.17	4.13	3.845	0.16	96	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	50.2	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	5.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.019428215	30.8925808786389
2026-02-13 07:46:20 89	3.84	5.25	7.96	0.45	0.29	0.29	20.2	0.2	85.3	10	41.8	20.42	1.18	4.45	1.01	0.17	4.134	3.848	0.16	97	107	8.86	0.834	1.14	0.664	5	5.44	1	0.16	50.2	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.1031465533333	30.8939761842778
2026-02-13 07:46:25 90	3.84	5.26	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.8	20.42	1.18	4.44	1.01	0.17	4.131	3.844	0.16	96	107	8.86	0.834	1.14	0.664	5	5.44	1	0.16	50.2	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	6.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.1864531683333	30.8953646277778
2026-02-13 07:46:30 90	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.47	1.18	4.42	1.01	0.17	4.137	3.85	0.16	97	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	50.2	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	6.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.2698019333333	30.8967537739167
2026-02-13 07:46:35 91	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.8	20.42	1.18	4.45	1.01	0.17	4.134	3.846	0.16	97	107	8.86	0.834	1.14	0.664	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	6.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.3532731766667	30.8981449604167
2026-02-13 07:46:40 91	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.47	1.18	4.43	1.01	0.17	4.134	3.847	0.16	97	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	6.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.436812425	30.8995372820278
2026-02-13 07:46:45 92	3.84	5.26	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.47	1.18	4.45	1.01	0.17	4.129	3.842	0.16	96	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	6.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.5200867916667	30.9009251873611
2026-02-13 07:46:50 92	3.84	5.24	7.96	0.45	0.3	0.3	20.2	0.2	85.3	10	41.83	20.47	1.18	4.44	1.01	0.17	4.134	3.846	0.16	97	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.6034223866667	30.9023141149167
