TimeStamp	TMP	Permeability	Permeability TC	dP module	dP module TC	dP module TC abs	Flux	Vcrossflow	Recovery	Active program number	Mem. retention	Sys. retention	00-FIT-01	01-FIT-01	01-FIT-02	01-FIT-03	01-PIT-01	01-PIT-02	01-PIT-03	00-LT-01	02-LT-01	00-QIT-01	00-QIT-02	01-QIT-01	01-QIT-02	01-TIT-01	01-TIT-02	00-P-01	Power_00-P-01	00-FC-01	00-FC-02	01-P-01	Power_01-P-01	01-FC-01	02-P-01	02-FC-01	02-FC-02	02-FC-03	00-COV-01	00-SC-01	00-COV-02	00-SC-02	04-SC-01	01-HE-01	PV FIL DIR.	00-AV-01	00-AV-02	00-AV-03	00-AV-04	01-AV-01	01-AV-02	01-AV-03	01-AV-04	01-AV-06	01-AV-05	01-AV-07	01-AV-08	01-AV-09	01-AV-10	01-AV-11	01-AV-12	01-AV-13	01-AV-14	01-AV-15	03-AV-01	03-AV-02	03-AV-03	03-AV-04	03-AV-05	Total permeate	Total permeate BW	Total feed	PV used perm dosing	Net recovery	Specific_power	Filtration timer	Chemical timer
2026-02-13 07:46:55 93	3.84	5.26	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.8	20.42	1.18	4.44	1.01	0.17	4.133	3.847	0.16	96	107	8.86	0.834	1.14	0.664	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	7.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.6870591716667	30.9037080612222
2026-02-13 07:47:00 93	3.84	5.24	7.96	0.45	0.29	0.29	20.1	0.2	85.3	10	41.83	20.47	1.18	4.44	1.01	0.17	4.134	3.848	0.16	97	107	8.86	0.834	1.14	0.663	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	7.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.7703275333333	30.9050958673333
2026-02-13 07:47:05 93	3.84	5.25	7.96	0.45	0.3	0.3	20.2	0.2	85.3	10	41.8	20.42	1.18	4.44	1.01	0.17	4.14	3.852	0.16	97	107	8.86	0.834	1.14	0.664	5	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	7.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.8536679633333	30.9064848738333
2026-02-13 07:47:10 94	3.84	5.25	7.97	0.45	0.3	0.3	20.2	0.2	85.3	10	41.83	20.47	1.18	4.43	1.01	0.17	4.138	3.849	0.16	97	107	8.86	0.834	1.14	0.663	5	5.45	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	7.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	38.93711269	30.9078756200278
2026-02-13 07:47:15 95	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.47	1.18	4.43	1.01	0.17	4.138	3.85	0.16	97	107	8.86	0.834	1.14	0.663	5	5.46	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	7.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.0206086016667	30.9092672185
2026-02-13 07:47:20 95	3.84	5.26	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.47	1.18	4.45	1.01	0.17	4.136	3.849	0.16	97	107	8.86	0.834	1.14	0.663	5	5.46	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.103947145	30.9106561941667
2026-02-13 07:47:25 96	3.84	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.47	1.18	4.44	1.01	0.17	4.136	3.848	0.16	96	107	8.86	0.834	1.14	0.663	5	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	8.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.18739942	30.9120470643889
2026-02-13 07:47:30 96	3.84	5.24	7.96	0.45	0.29	0.29	20.1	0.2	85.3	10	41.83	20.47	1.18	4.44	1.01	0.17	4.136	3.85	0.16	96	107	8.87	0.834	1.14	0.663	5	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	8.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.2709302083333	30.9134392451667
2026-02-13 07:47:35 96	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.47	1.18	4.43	1.01	0.17	4.137	3.85	0.16	96	107	8.87	0.834	1.14	0.663	5	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	8.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.354178975	30.9148267246944
2026-02-13 07:47:40 97	3.84	5.24	7.96	0.45	0.3	0.3	20.1	0.2	85.3	10	41.83	20.47	1.18	4.44	1.01	0.17	4.136	3.848	0.16	96	107	8.86	0.834	1.14	0.663	5	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.437824445	30.9162208149722
2026-02-13 07:47:45 98	3.85	5.24	7.96	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.43	1.18	4.44	1.01	0.17	4.138	3.851	0.16	97	107	8.86	0.834	1.14	0.663	5	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.5211231416667	30.9176091267222
2026-02-13 07:47:50 99	3.84	5.25	7.97	0.45	0.3	0.3	20.1	0.2	85.3	10	41.83	20.43	1.18	4.43	1.01	0.17	4.135	3.847	0.16	96	107	8.86	0.834	1.14	0.663	5.01	5.47	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	9.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.6046084733333	30.9190005496667
2026-02-13 07:47:55 99	3.85	5.24	7.96	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.43	1.18	4.44	1.01	0.17	4.142	3.855	0.16	97	107	8.86	0.834	1.14	0.663	5	5.47	1	0.16	50.4	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	9.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.687934635	30.9203893181944
2026-02-13 07:48:01 00	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.36	1.18	4.44	1.01	0.17	4.135	3.85	0.16	96	107	8.86	0.833	1.14	0.663	5	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	9.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.7713868833333	30.9217801898889
2026-02-13 07:48:06 00	3.84	5.25	7.96	0.45	0.29	0.29	20.2	0.2	85.3	10	41.8	20.32	1.18	4.44	1.01	0.17	4.138	3.851	0.16	96	107	8.86	0.833	1.14	0.664	5	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	9.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.854878115	30.9231717101389
2026-02-13 07:48:11 01	3.85	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.33	1.18	4.44	1.01	0.17	4.138	3.853	0.16	97	107	8.86	0.833	1.14	0.663	5	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	9.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	39.9382280083333	30.92456087525
2026-02-13 07:48:16 01	3.85	5.24	7.96	0.45	0.3	0.3	20.2	0.2	85.3	10	41.85	20.36	1.18	4.45	1.01	0.17	4.143	3.854	0.16	97	107	8.86	0.833	1.141	0.663	5.01	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	40.0215679666667	30.9259498731667
2026-02-13 07:48:21 01	3.84	5.26	7.98	0.44	0.29	0.29	20.2	0.2	85.3	10	41.83	20.36	1.17	4.42	1.01	0.17	4.13	3.846	0.16	96	107	8.86	0.833	1.14	0.663	5	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	10.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	40.1049463466667	30.9273395141944
2026-02-13 07:48:26 02	3.85	5.24	7.96	0.45	0.29	0.29	20.2	0.2	85.3	10	41.83	20.36	1.18	4.45	1.01	0.17	4.137	3.851	0.16	97	107	8.86	0.833	1.14	0.663	5	5.47	1	0.16	50.4	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	10.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	40.188412675	30.9287306196667
2026-02-13 07:48:31 02	3.85	5.25	7.97	0.45	0.3	0.3	20.2	0.2	85.3	10	41.8	20.29	1.18	4.44	1.01	0.17	4.14	3.851	0.16	97	107	8.86	0.833	1.14	0.664	5	5.47	1	0.16	50.4	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	10.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	40.2718836666667	30.9301218028333
2026-02-13 07:48:36 03	3.85	5.24	7.96	0.44	0.29	0.29	20.2	0.2	85.3	10	41.83	20.36	1.18	4.44	1.01	0.17	4.139	3.856	0.16	96	107	8.86	0.833	1.14	0.663	5	5.47	1	0.16	50.4	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	10.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	40.3555066516667	30.9315155192778
2026-02-13 07:48:41 03	3.84	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.85	20.36	1.18	4.45	1.01	0.17	4.137	3.851	0.16	96	107	8.86	0.833	1.141	0.663	5	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	40.4386834816667	30.9329017998611
2026-02-13 07:48:46 04	3.85	5.25	7.97	0.45	0.3	0.3	20.2	0.2	85.3	10	41.82	20.32	1.18	4.46	1.01	0.17	4.143	3.853	0.16	97	107	8.86	0.833	1.141	0.664	5	5.47	1	0.16	50.4	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	11.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.3	0.1	80	0.11	40.5221831916667	30.9342934608611
2026-02-13 07:48:51 05	3.84	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.82	20.39	1.18	4.43	1.01	0.17	4.136	3.85	0.16	97	107	8.86	0.834	1.141	0.664	4.99	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	11.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	40.605594895	30.9356836554722
2026-02-13 07:48:56 05	3.83	5.25	7.98	0.45	0.29	0.29	20.1	0.2	84.2	10	41.82	20.39	1.19	4.44	1.01	0.19	4.127	3.841	0.16	97	107	8.86	0.834	1.141	0.664	5	5.47	1	0.16	50.1	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	11	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	40.6889373266667	30.9370726971944
2026-02-13 07:49:01 05	3.82	5.26	7.98	0.45	0.29	0.29	20.1	0.2	84.1	10	41.82	20.39	1.18	4.45	1	0.19	4.109	3.822	0.16	96	107	8.87	0.834	1.141	0.664	5	5.47	1	0.16	49.9	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	40.7723736516667	30.9384633025833
2026-02-13 07:49:06 06	3.81	5.23	7.95	0.45	0.3	0.3	19.9	0.2	84.1	10	41.85	20.43	1.18	4.44	1	0.19	4.104	3.816	0.16	97	107	8.87	0.834	1.141	0.663	5	5.47	1	0.16	49.7	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	9.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	40.8558711166667	30.9398549261111
2026-02-13 07:49:11 07	3.8	5.25	7.97	0.45	0.29	0.29	20	0.2	84.1	10	41.82	20.39	1.18	4.44	1	0.19	4.094	3.808	0.16	97	107	8.87	0.834	1.141	0.664	4.99	5.47	1	0.16	49.6	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	8.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	40.9392220066667	30.9412441084444
2026-02-13 07:49:16 07	3.8	5.25	7.97	0.45	0.3	0.3	19.9	0.2	84.1	10	41.88	20.39	1.18	4.43	1	0.19	4.094	3.802	0.16	96	107	8.86	0.834	1.142	0.664	4.99	5.47	1	0.16	49.5	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	7.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.0226431666667	30.94263445125
2026-02-13 07:49:21 07	3.8	5.24	7.96	0.44	0.29	0.29	19.9	0.2	84.1	10	41.88	20.39	1.18	4.44	1	0.19	4.088	3.804	0.16	97	107	8.86	0.834	1.142	0.664	4.99	5.47	1	0.16	49.4	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	7.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.1059978833333	30.9440237055
2026-02-13 07:49:26 08	3.79	5.25	7.98	0.45	0.29	0.29	19.9	0.2	84.1	10	41.88	20.39	1.18	4.45	1	0.19	4.086	3.8	0.16	96	107	8.86	0.834	1.142	0.664	4.99	5.47	1	0.16	49.4	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	6.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.1894813566667	30.94541509675
2026-02-13 07:49:31 08	3.8	5.25	7.97	0.45	0.29	0.29	19.9	0.2	84.1	10	41.88	20.39	1.18	4.44	1	0.19	4.088	3.803	0.16	97	107	8.86	0.834	1.142	0.664	4.99	5.47	1	0.16	49.3	0	1	-0.04	3.8	0	50	47.7	49.7	0	0	0	5.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.272826265	30.9468041785833
2026-02-13 07:49:36 09	3.79	5.24	7.96	0.45	0.3	0.3	19.9	0.2	84.7	10	41.88	20.39	1.17	4.43	0.99	0.18	4.091	3.802	0.16	96	107	8.86	0.834	1.142	0.664	4.99	5.47	1	0.15	49.4	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.3562942983333	30.9481953125833
2026-02-13 07:49:41 11	3.81	5.24	7.96	0.45	0.29	0.29	20	0.2	85.2	10	41.88	20.39	1.17	4.42	1	0.17	4.106	3.819	0.16	97	107	8.86	0.834	1.142	0.664	4.99	5.47	1	0.15	49.7	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.4400362033333	30.9495910118333
2026-02-13 07:49:46 12	3.82	5.25	7.98	0.45	0.29	0.29	20.1	0.2	85.3	10	41.88	20.39	1.17	4.44	1	0.17	4.112	3.827	0.16	97	107	8.87	0.834	1.142	0.664	4.99	5.47	1	0.16	49.9	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.5234271333333	30.9509808606389
2026-02-13 07:49:51 12	3.83	5.24	7.96	0.45	0.29	0.29	20.1	0.2	85.3	10	41.88	20.39	1.17	4.45	1	0.17	4.125	3.838	0.16	97	107	8.87	0.834	1.142	0.664	4.99	5.47	1	0.16	50.1	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	5.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.6068116866667	30.9523706025
2026-02-13 07:49:56 13	3.84	5.24	7.97	0.45	0.29	0.29	20.1	0.2	85.2	10	41.88	20.39	1.17	4.44	1.01	0.17	4.128	3.842	0.16	97	107	8.87	0.834	1.142	0.664	4.99	5.47	1	0.16	50.2	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.69027482	30.95376165525
2026-02-13 07:50:01 13	3.84	5.24	7.96	0.45	0.29	0.29	20.1	0.2	85.3	10	41.88	20.39	1.17	4.43	1.01	0.17	4.132	3.847	0.16	96	107	8.87	0.834	1.142	0.664	4.99	5.47	1	0.16	50.2	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.7736124433333	30.9551506159444
2026-02-13 07:50:06 13	3.84	5.24	7.97	0.45	0.3	0.3	20.1	0.2	85.3	10	41.88	20.39	1.18	4.44	1.01	0.17	4.134	3.844	0.16	96	107	8.87	0.834	1.142	0.664	4.98	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.8570263966667	30.9565408483889
2026-02-13 07:50:11 15	3.85	5.24	7.96	0.45	0.29	0.29	20.2	0.2	85.3	10	41.88	20.39	1.17	4.43	1.01	0.17	4.14	3.853	0.16	97	107	8.87	0.834	1.142	0.664	4.99	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	6.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	41.9406002683333	30.9579337449167
2026-02-13 07:50:16 16	3.84	5.24	7.96	0.45	0.29	0.29	20.1	0.2	85.3	10	41.88	20.39	1.18	4.45	1.01	0.17	4.137	3.85	0.16	96	107	8.87	0.834	1.142	0.664	4.99	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	6.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.024141155	30.9593260944167
