TimeStamp	TMP	Permeability	Permeability TC	dP module	dP module TC	dP module TC abs	Flux	Vcrossflow	Recovery	Active program number	Mem. retention	Sys. retention	00-FIT-01	01-FIT-01	01-FIT-02	01-FIT-03	01-PIT-01	01-PIT-02	01-PIT-03	00-LT-01	02-LT-01	00-QIT-01	00-QIT-02	01-QIT-01	01-QIT-02	01-TIT-01	01-TIT-02	00-P-01	Power_00-P-01	00-FC-01	00-FC-02	01-P-01	Power_01-P-01	01-FC-01	02-P-01	02-FC-01	02-FC-02	02-FC-03	00-COV-01	00-SC-01	00-COV-02	00-SC-02	04-SC-01	01-HE-01	PV FIL DIR.	00-AV-01	00-AV-02	00-AV-03	00-AV-04	01-AV-01	01-AV-02	01-AV-03	01-AV-04	01-AV-06	01-AV-05	01-AV-07	01-AV-08	01-AV-09	01-AV-10	01-AV-11	01-AV-12	01-AV-13	01-AV-14	01-AV-15	03-AV-01	03-AV-02	03-AV-03	03-AV-04	03-AV-05	Total permeate	Total permeate BW	Total feed	PV used perm dosing	Net recovery	Specific_power	Filtration timer	Chemical timer
2026-02-13 07:50:21 16	3.84	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.88	20.39	1.18	4.44	1.01	0.17	4.137	3.85	0.16	97	107	8.87	0.834	1.142	0.664	4.98	5.47	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	6.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.107533775	30.9607159714167
2026-02-13 07:50:26 17	3.84	5.25	7.97	0.45	0.3	0.3	20.2	0.2	85.3	10	41.88	20.39	1.18	4.44	1.01	0.17	4.134	3.846	0.16	96	107	8.87	0.834	1.142	0.664	4.98	5.47	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	6.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.19102677	30.9621075201389
2026-02-13 07:50:31 18	3.84	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.88	20.39	1.18	4.46	1.01	0.17	4.136	3.85	0.16	97	107	8.87	0.834	1.142	0.664	4.98	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	6.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.2744782633333	30.9634983796111
2026-02-13 07:50:36 18	3.85	5.24	7.97	0.45	0.3	0.3	20.2	0.2	85.3	10	41.84	20.35	1.18	4.45	1.01	0.17	4.142	3.851	0.16	97	107	8.87	0.834	1.142	0.664	4.98	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.35783654	30.9648876834167
2026-02-13 07:50:41 19	3.84	5.24	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.84	20.35	1.18	4.44	1.01	0.17	4.14	3.852	0.16	96	107	8.86	0.834	1.142	0.664	4.98	5.47	1	0.16	50.4	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	7.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.441377355	30.9662800308611
2026-02-13 07:50:46 20	3.85	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.84	20.35	1.18	4.43	1.01	0.17	4.141	3.854	0.16	97	107	8.86	0.834	1.142	0.664	4.98	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	7.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.52476894	30.9676698908333
2026-02-13 07:50:51 21	3.84	5.24	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.88	20.36	1.18	4.44	1.01	0.17	4.138	3.852	0.16	96	107	8.86	0.833	1.142	0.664	4.98	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	7.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.6082558083333	30.96906133775
2026-02-13 07:50:56 21	3.85	5.24	7.96	0.44	0.29	0.29	20.2	0.2	85.3	10	41.88	20.36	1.18	4.45	1.01	0.17	4.139	3.855	0.16	96	107	8.86	0.833	1.142	0.664	4.97	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	7.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.6915935733333	30.9704503012778
2026-02-13 07:51:01 21	3.85	5.25	7.98	0.45	0.3	0.3	20.2	0.2	85.3	10	41.84	20.31	1.18	4.44	1.01	0.17	4.143	3.855	0.16	96	107	8.86	0.833	1.142	0.664	4.97	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	7.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.77494433	30.9718394791667
2026-02-13 07:51:06 21	3.85	5.24	7.96	0.45	0.29	0.29	20.2	0.2	85.3	10	41.84	20.31	1.18	4.44	1.01	0.17	4.143	3.857	0.16	97	107	8.86	0.833	1.142	0.664	4.97	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.1	-0.4	39.4	0.1	80	0.11	42.8583311316667	30.9732292606667
2026-02-13 07:51:11 22	3.84	5.26	7.99	0.45	0.29	0.29	20.2	0.2	85.3	10	41.86	20.31	1.18	4.44	1.01	0.17	4.139	3.852	0.16	96	107	8.86	0.833	1.142	0.664	4.97	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	42.9418479533333	30.9746212076667
2026-02-13 07:51:16 23	3.85	5.24	7.96	0.45	0.29	0.29	20.2	0.2	85.3	10	41.91	20.36	1.18	4.43	1.01	0.17	4.146	3.859	0.16	97	107	8.87	0.833	1.143	0.664	4.97	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.0252836083333	30.9760118019722
2026-02-13 07:51:21 24	3.85	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.91	20.36	1.18	4.46	1.01	0.17	4.143	3.856	0.16	96	107	8.87	0.833	1.143	0.664	4.96	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.1087360583333	30.9774026760833
2026-02-13 07:51:26 25	3.85	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.93	20.36	1.18	4.43	1.01	0.17	4.14	3.854	0.16	96	107	8.87	0.833	1.143	0.664	4.96	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.1923256933333	30.9787958356944
2026-02-13 07:51:31 25	3.85	5.25	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.9	20.31	1.18	4.43	1.01	0.17	4.143	3.858	0.16	97	107	8.87	0.833	1.143	0.664	4.96	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	8.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.2756619783333	30.98018477475
2026-02-13 07:51:36 26	3.85	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.9	20.31	1.18	4.45	1.01	0.17	4.143	3.856	0.16	97	107	8.87	0.833	1.143	0.664	4.96	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	9.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.3591487366667	30.9815762206389
2026-02-13 07:51:41 27	3.85	5.24	7.97	0.45	0.29	0.29	20.2	0.2	85.3	10	41.9	20.31	1.18	4.45	1.01	0.17	4.142	3.855	0.16	96	107	8.87	0.833	1.143	0.664	4.96	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	9.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.4426026	30.9829671183889
2026-02-13 07:51:46 27	3.85	5.24	7.96	0.45	0.29	0.29	20.2	0.2	85.3	10	41.9	20.31	1.18	4.44	1.01	0.17	4.144	3.859	0.16	97	107	8.87	0.833	1.143	0.664	4.96	5.47	1	0.16	50.5	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	9.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.5260200316667	30.9843574091389
2026-02-13 07:51:51 28	3.85	5.24	7.96	0.45	0.3	0.3	20.2	0.2	85.3	10	41.9	20.31	1.18	4.44	1.01	0.17	4.144	3.855	0.16	97	107	8.87	0.833	1.143	0.664	4.95	5.47	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	9.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.6094052683333	30.9857471628611
2026-02-13 07:51:56 29	3.85	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.4	10	41.9	20.31	1.18	4.44	1.01	0.17	4.143	3.857	0.16	97	107	8.87	0.833	1.143	0.664	4.95	5.47	1	0.16	50.5	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	9.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.692917935	30.9871390398889
2026-02-13 07:52:01 30	3.85	5.24	7.97	0.45	0.3	0.3	20.2	0.2	85.4	10	41.9	20.31	1.18	4.44	1.01	0.17	4.147	3.858	0.16	97	107	8.87	0.833	1.143	0.664	4.95	5.47	1	0.16	50.5	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	10.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.7764780966667	30.9885317094167
2026-02-13 07:52:06 31	3.86	5.24	7.96	0.45	0.29	0.29	20.2	0.2	85.4	10	41.9	20.31	1.18	4.44	1.01	0.17	4.152	3.865	0.16	97	107	8.87	0.833	1.143	0.664	4.95	5.47	1	0.16	50.5	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.85993129	30.9899225966667
2026-02-13 07:52:11 31	3.85	5.24	7.97	0.44	0.29	0.29	20.2	0.2	85.3	10	41.9	20.31	1.18	4.44	1.01	0.17	4.142	3.858	0.16	96	107	8.86	0.833	1.143	0.664	4.94	5.47	1	0.16	50.5	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	43.943385245	30.9913134947778
2026-02-13 07:52:16 32	3.85	5.24	7.97	0.45	0.29	0.29	20.1	0.2	85.3	10	41.9	20.31	1.18	4.44	1.01	0.17	4.146	3.859	0.16	97	107	8.86	0.833	1.143	0.664	4.94	5.47	1	0.16	50.5	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	10.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.0267388783333	30.9927027224167
2026-02-13 07:52:21 32	3.85	5.25	7.98	0.45	0.29	0.29	20.2	0.2	85.3	10	41.9	20.31	1.18	4.43	1.01	0.17	4.145	3.857	0.16	97	107	8.86	0.833	1.143	0.664	4.94	5.47	1	0.16	50.5	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	10.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.1101532366667	30.9940929623611
2026-02-13 07:52:26 33	3.85	5.23	7.96	0.45	0.29	0.29	20.1	0.2	85.3	10	41.9	20.31	1.18	4.43	1.01	0.17	4.147	3.859	0.16	96	107	8.86	0.833	1.143	0.664	4.94	5.47	1	0.16	50.5	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	11.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.1936426783333	30.9954844529722
2026-02-13 07:52:31 33	3.85	5.24	7.98	0.45	0.29	0.29	20.2	0.2	85.4	10	41.9	20.31	1.18	4.45	1.01	0.17	4.146	3.859	0.16	96	107	8.86	0.833	1.143	0.664	4.94	5.47	1	0.16	50.5	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	11.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.2769891766667	30.9968735613889
2026-02-13 07:52:36 34	3.84	5.25	7.98	0.45	0.3	0.3	20.2	0.2	84.3	10	41.92	20.31	1.19	4.46	1.01	0.19	4.137	3.847	0.16	97	107	8.86	0.833	1.143	0.664	4.94	5.47	1	0.16	50.3	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	11	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.3604645383333	30.9982648169167
2026-02-13 07:52:41 35	3.82	5.25	7.98	0.44	0.29	0.29	20.1	0.2	84.1	10	41.89	20.23	1.18	4.44	1	0.19	4.115	3.831	0.16	96	107	8.86	0.833	1.143	0.664	4.93	5.47	1	0.16	50	0	1	-0.04	3.8	0	50	47.7	49.7	0	0	0	10.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.4439112066667	30.9996555940556
2026-02-13 07:52:46 35	3.82	5.24	7.97	0.45	0.29	0.29	20	0.2	84.1	10	41.89	20.2	1.18	4.44	1	0.19	4.109	3.823	0.16	96	107	8.86	0.833	1.143	0.664	4.93	5.47	1	0.16	49.8	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	9.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.5273515116667	31.0010462668611
2026-02-13 07:52:51 36	3.81	5.24	7.97	0.45	0.29	0.29	20	0.2	84.1	10	41.89	20.2	1.18	4.43	1	0.19	4.103	3.816	0.16	97	107	8.87	0.833	1.143	0.664	4.93	5.47	1	0.16	49.7	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	8.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.6108085983333	31.0024372182778
2026-02-13 07:52:56 36	3.8	5.24	7.97	0.45	0.29	0.29	19.9	0.2	84.1	10	41.89	20.2	1.18	4.45	1	0.19	4.097	3.811	0.16	96	107	8.87	0.833	1.143	0.664	4.93	5.47	1	0.16	49.6	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.69416756	31.0038265339722
2026-02-13 07:53:01 36	3.8	5.23	7.95	0.45	0.29	0.29	19.9	0.2	84.1	10	41.89	20.2	1.18	4.44	0.99	0.19	4.096	3.809	0.16	97	107	8.87	0.833	1.143	0.664	4.93	5.47	1	0.16	49.5	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	7.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.7775017516667	31.0052154374722
2026-02-13 07:53:06 36	3.8	5.24	7.98	0.45	0.29	0.29	19.9	0.2	84.1	10	41.92	20.2	1.18	4.44	1	0.19	4.091	3.805	0.16	96	107	8.87	0.833	1.144	0.664	4.93	5.47	1	0.16	49.5	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	6.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.8608486866667	31.0066045523333
2026-02-13 07:53:11 36	3.8	5.24	7.97	0.45	0.29	0.29	19.9	0.2	84.1	10	41.92	20.2	1.18	4.45	1	0.19	4.094	3.805	0.16	97	107	8.87	0.833	1.144	0.664	4.92	5.46	1	0.16	49.5	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	44.9441964983333	31.0079936830556
2026-02-13 07:53:16 37	3.8	5.23	7.97	0.45	0.29	0.29	19.9	0.2	84.6	10	41.92	20.2	1.17	4.45	1	0.18	4.095	3.809	0.16	97	107	8.87	0.833	1.144	0.664	4.92	5.44	1	0.15	49.5	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	45.0276284283333	31.0093842128611
2026-02-13 07:53:21 38	3.82	5.24	7.97	0.45	0.29	0.29	20	0.2	85.2	10	41.92	20.2	1.17	4.43	1	0.17	4.112	3.826	0.16	97	107	8.87	0.833	1.144	0.664	4.92	5.44	1	0.15	49.8	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	45.1110702716667	31.0107749128611
2026-02-13 07:53:26 38	3.83	5.24	7.98	0.45	0.29	0.29	20.1	0.2	85.3	10	41.92	20.2	1.17	4.44	1	0.17	4.12	3.834	0.16	97	107	8.87	0.833	1.144	0.664	4.92	5.44	1	0.16	50	0	1	-0.04	3.9	0	50	47.7	49.7	0	0	0	5.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	45.194418935	31.0121640573333
2026-02-13 07:53:31 38	3.84	5.24	7.97	0.45	0.29	0.29	20.1	0.2	85.3	10	41.89	20.16	1.17	4.43	1	0.17	4.135	3.846	0.16	97	107	8.87	0.833	1.144	0.665	4.92	5.44	1	0.16	50.2	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	5.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	45.2778595183333	31.013554733
2026-02-13 07:53:36 39	3.84	5.24	7.97	0.45	0.29	0.29	20.1	0.2	85.3	10	41.89	20.19	1.18	4.44	1.01	0.17	4.135	3.848	0.16	96	107	8.87	0.833	1.144	0.665	4.91	5.44	1	0.16	50.3	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	5.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	45.3613407366667	31.0149460873056
2026-02-13 07:53:41 39	3.85	5.23	7.97	0.44	0.29	0.29	20.1	0.2	85.3	10	41.89	20.19	1.17	4.44	1.01	0.17	4.141	3.855	0.16	97	107	8.87	0.833	1.144	0.665	4.91	5.44	1	0.16	50.4	0	1	-0.04	4	0	50	47.7	49.7	0	0	0	5.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	31.2	-0.4	39.4	0.1	80	0.11	45.444669155	31.0163348939722
